Order ID,Quantity Ordered,Price Each,Order Date,Order Time,Purchase Address ID,Product ID,Customer ID
236955,1,379.99,8/3/2019,1:15:00 PM,17390,19,413
236956,1,11.95,8/26/2019,3:10:00 PM,17391,1,23
160229,1,14.95,2/27/2019,9:04:00 PM,17391,6,267
236957,1,150.0,8/10/2019,3:46:00 PM,17392,9,256
204716,2,2.99,5/5/2019,6:11:00 PM,17392,10,230
236959,1,149.99,8/21/2019,6:33:00 PM,17393,13,236
236960,1,14.95,8/12/2019,12:06:00 PM,17394,6,352
236961,1,389.99,8/25/2019,12:13:00 PM,17395,7,475
236962,1,109.99,8/8/2019,7:54:00 PM,17396,14,138
236963,1,99.99,8/31/2019,10:21:00 AM,17397,2,470
236964,1,300.0,8/5/2019,6:23:00 PM,17398,12,191
236965,1,3.84,8/31/2019,9:45:00 AM,17399,8,432
165125,1,3.84,3/27/2019,7:10:00 AM,17399,8,49
236966,1,11.99,8/12/2019,12:01:00 PM,17400,4,46
236967,2,3.84,8/5/2019,1:23:00 PM,17401,8,269
236968,1,150.0,8/10/2019,10:48:00 AM,17402,9,446
236969,1,14.95,8/15/2019,6:11:00 PM,17403,6,125
236970,1,2.99,8/15/2019,8:34:00 PM,17404,10,171
236971,1,149.99,8/7/2019,5:57:00 PM,17405,13,298
236972,2,2.99,8/5/2019,9:01:00 PM,17406,10,29
236973,1,400.0,8/8/2019,12:03:00 PM,17407,17,249
223693,1,14.95,7/22/2019,2:38:00 PM,17407,6,385
236974,1,150.0,8/23/2019,8:25:00 PM,17408,9,280
226030,1,149.99,7/27/2019,9:21:00 PM,17408,13,292
236975,1,700.0,8/2/2019,10:47:00 AM,17409,11,53
236976,2,2.99,8/15/2019,1:34:00 PM,17410,10,431
236977,1,2.99,8/13/2019,1:13:00 AM,17411,10,472
236978,1,3.84,8/17/2019,3:06:00 PM,17412,8,25
235166,1,11.95,7/1/2019,9:31:00 AM,17412,1,468
236979,1,600.0,8/15/2019,10:21:00 AM,17413,3,113
236980,1,379.99,8/26/2019,7:25:00 PM,17414,19,234
236981,1,700.0,8/5/2019,11:38:00 AM,17415,11,455
236982,1,2.99,8/9/2019,11:41:00 AM,17416,10,416
236983,1,999.99,8/24/2019,4:00:00 PM,17417,16,37
302272,1,14.95,12/15/2019,11:52:00 AM,17417,6,94
236984,1,1700.0,8/14/2019,3:17:00 PM,17418,5,245
305072,1,300.0,12/29/2019,10:04:00 PM,17418,12,255
167700,1,99.99,3/10/2019,11:03:00 PM,17418,2,449
236985,1,109.99,8/14/2019,6:47:00 AM,17419,14,182
236986,1,150.0,8/20/2019,11:35:00 PM,17420,9,220
215058,1,2.99,6/15/2019,1:47:00 AM,17420,10,282
236987,1,11.95,8/2/2019,2:58:00 PM,17421,1,371
236988,1,11.95,8/12/2019,1:34:00 PM,17422,1,236
236989,1,109.99,8/6/2019,7:31:00 PM,17423,14,199
236990,1,11.95,8/30/2019,7:09:00 AM,17424,1,264
236991,2,11.95,8/18/2019,12:44:00 AM,17425,1,132
236992,1,600.0,8/20/2019,10:13:00 AM,17426,3,71
236992,1,11.95,8/20/2019,10:13:00 AM,17426,1,499
240042,1,2.99,8/16/2019,1:22:00 AM,17426,10,420
236993,1,14.95,8/21/2019,11:55:00 AM,17427,6,222
246504,1,150.0,8/19/2019,4:10:00 AM,17427,9,60
236994,1,999.99,8/1/2019,7:17:00 AM,17428,16,206
156135,1,600.0,2/4/2019,3:29:00 PM,17428,3,448
156135,1,11.99,2/4/2019,3:29:00 PM,17428,4,361
156852,2,3.84,2/14/2019,1:37:00 PM,17428,8,481
236995,1,2.99,8/8/2019,9:53:00 PM,17429,10,274
236996,3,2.99,8/8/2019,10:14:00 AM,17430,10,499
236997,2,14.95,8/20/2019,3:37:00 AM,17431,6,157
236998,1,3.84,8/26/2019,8:50:00 PM,17432,8,325
236999,1,11.99,8/2/2019,8:45:00 PM,17433,4,468
300715,1,99.99,12/23/2019,6:28:00 PM,17433,2,100
230734,1,2.99,7/21/2019,11:35:00 PM,17433,10,457
237000,1,2.99,8/3/2019,4:46:00 PM,17434,10,162
237001,1,99.99,8/31/2019,6:09:00 AM,17435,2,263
197945,1,3.84,5/28/2019,12:55:00 PM,17435,8,404
205181,1,150.0,5/18/2019,1:38:00 PM,17435,9,367
237002,1,11.95,8/30/2019,2:15:00 PM,17436,1,283
237003,1,2.99,8/2/2019,11:05:00 AM,17437,10,382
241970,1,2.99,8/18/2019,12:18:00 PM,17437,10,395
237004,1,11.95,8/1/2019,10:00:00 PM,17438,1,121
237005,1,1700.0,8/29/2019,6:50:00 AM,17439,5,396
237006,1,11.99,8/7/2019,6:24:00 PM,17440,4,458
237007,1,99.99,8/26/2019,8:51:00 AM,17441,2,296
237008,1,700.0,8/3/2019,9:50:00 AM,17442,11,173
237009,1,109.99,8/7/2019,3:43:00 PM,17443,14,236
237010,1,3.84,8/16/2019,11:58:00 AM,17444,8,147
237011,1,150.0,8/15/2019,7:33:00 AM,17445,9,275
237012,1,2.99,8/20/2019,1:39:00 PM,17446,10,435
237013,1,700.0,8/6/2019,7:13:00 AM,17447,11,467
237013,1,14.95,8/6/2019,7:13:00 AM,17447,6,355
316308,1,99.99,12/16/2019,5:05:00 PM,17447,2,112
237014,1,14.95,8/30/2019,12:16:00 PM,17448,6,129
237015,1,11.95,8/17/2019,2:21:00 PM,17449,1,254
209094,1,14.95,5/2/2019,10:53:00 PM,17449,6,80
237016,1,379.99,8/21/2019,7:38:00 AM,17450,19,484
237017,1,300.0,8/10/2019,1:28:00 AM,17451,12,233
237018,1,600.0,8/2/2019,7:16:00 AM,17452,15,25
237019,1,300.0,8/1/2019,12:41:00 PM,17453,12,298
237020,1,149.99,8/17/2019,12:18:00 PM,17454,13,346
242033,3,3.84,8/31/2019,12:57:00 AM,17454,8,219
237021,1,2.99,8/3/2019,12:03:00 PM,17455,10,80
243049,1,3.84,8/2/2019,10:01:00 AM,17455,8,210
237023,2,3.84,8/19/2019,5:46:00 PM,17456,8,165
155589,1,11.95,2/15/2019,1:07:00 PM,17456,1,23
237024,2,3.84,8/13/2019,7:28:00 PM,17457,8,111
237025,2,14.95,8/25/2019,2:56:00 PM,17458,6,136
237026,1,389.99,8/2/2019,7:15:00 PM,17459,7,87
237027,1,150.0,8/9/2019,7:20:00 PM,17460,9,396
230892,1,11.95,7/4/2019,12:47:00 PM,17460,1,357
237028,1,389.99,8/4/2019,3:20:00 PM,17461,7,365
142907,1,389.99,1/28/2019,2:06:00 PM,17461,7,254
195781,1,2.99,5/8/2019,9:55:00 PM,17461,10,123
237029,1,99.99,8/13/2019,8:04:00 PM,17462,2,40
231334,1,149.99,7/23/2019,10:35:00 AM,17462,13,464
202986,1,700.0,5/22/2019,10:04:00 PM,17462,11,174
237030,1,389.99,8/11/2019,5:15:00 PM,17463,7,379
237031,1,150.0,8/15/2019,1:49:00 PM,17464,9,295
237032,1,389.99,8/5/2019,7:58:00 AM,17465,7,429
168941,1,150.0,3/19/2019,9:40:00 AM,17465,9,76
237033,1,600.0,8/5/2019,5:01:00 PM,17466,3,79
237034,1,150.0,8/11/2019,7:16:00 AM,17467,9,58
232266,1,11.95,7/5/2019,2:47:00 PM,17467,1,159
237035,1,379.99,8/17/2019,9:27:00 AM,17468,19,219
237210,1,2.99,8/21/2019,5:20:00 PM,17468,10,286
146211,1,11.95,1/10/2019,8:23:00 PM,17468,1,25
237036,1,149.99,8/6/2019,1:46:00 PM,17469,13,126
237037,1,109.99,8/8/2019,4:44:00 PM,17470,14,83
237038,1,11.99,8/25/2019,7:17:00 PM,17471,4,328
237039,1,150.0,8/31/2019,11:17:00 AM,17472,9,357
237040,3,2.99,8/26/2019,8:43:00 PM,17473,10,283
237041,1,14.95,8/23/2019,2:10:00 PM,17474,6,448
151288,1,11.95,2/23/2019,9:50:00 AM,17474,1,29
237042,1,11.95,8/26/2019,1:51:00 PM,17475,1,158
237043,1,14.95,8/12/2019,6:37:00 PM,17476,6,248
222030,1,3.84,6/21/2019,7:34:00 PM,17476,8,338
279116,1,2.99,11/1/2019,9:02:00 AM,17476,10,15
237044,1,2.99,8/5/2019,7:25:00 PM,17477,10,24
237045,1,99.99,8/11/2019,6:25:00 PM,17478,2,468
237045,1,11.99,8/11/2019,6:25:00 PM,17478,4,333
237046,1,14.95,8/14/2019,1:57:00 PM,17479,6,439
237047,1,14.95,8/21/2019,9:00:00 AM,17480,6,135
237048,1,149.99,8/16/2019,6:06:00 AM,17481,13,471
237049,2,14.95,8/8/2019,1:23:00 PM,17482,6,423
237050,1,2.99,8/6/2019,3:35:00 PM,17483,10,218
237051,1,2.99,8/6/2019,12:17:00 AM,17484,10,364
237052,1,3.84,8/11/2019,7:06:00 PM,17485,8,312
237053,1,14.95,8/28/2019,3:22:00 PM,17486,6,489
237054,1,700.0,8/19/2019,8:07:00 AM,17487,11,186
237055,1,150.0,8/25/2019,12:02:00 AM,17488,9,73
237056,1,149.99,8/21/2019,3:06:00 AM,17489,13,173
237057,1,99.99,8/12/2019,6:32:00 PM,17490,2,204
237058,1,2.99,8/1/2019,7:42:00 PM,17491,10,295
237059,1,3.84,8/19/2019,5:13:00 PM,17492,8,340
237060,1,3.84,8/1/2019,10:31:00 PM,17493,8,447
237061,1,109.99,8/1/2019,9:35:00 AM,17494,14,391
237062,1,99.99,8/5/2019,3:37:00 PM,17495,2,171
237063,1,600.0,8/6/2019,10:10:00 AM,17496,15,102
237063,1,3.84,8/6/2019,10:10:00 AM,17496,8,177
237064,1,149.99,8/6/2019,4:17:00 PM,17497,13,497
237065,1,389.99,8/23/2019,1:15:00 PM,17498,7,2
237066,1,99.99,8/30/2019,10:35:00 PM,17499,2,275
237067,1,700.0,8/11/2019,7:08:00 PM,17500,11,198
237067,1,14.95,8/11/2019,7:08:00 PM,17500,6,102
237068,1,14.95,8/1/2019,11:44:00 AM,17501,6,10
237069,1,400.0,8/8/2019,2:09:00 PM,17502,17,100
245436,2,2.99,8/22/2019,9:53:00 AM,17502,10,56
151532,1,11.95,2/22/2019,10:58:00 AM,17502,1,474
237070,1,11.95,8/8/2019,6:26:00 PM,17503,1,302
237071,1,149.99,8/10/2019,9:33:00 PM,17504,13,186
237072,1,99.99,8/16/2019,6:48:00 AM,17505,2,148
173523,1,149.99,3/24/2019,9:50:00 PM,17505,13,204
237073,1,14.95,8/16/2019,5:41:00 PM,17506,6,416
237074,1,379.99,8/21/2019,6:10:00 AM,17507,19,128
319510,1,11.99,12/4/2019,2:09:00 PM,17507,4,309
230403,1,11.95,7/26/2019,8:34:00 PM,17507,1,457
237075,1,3.84,8/15/2019,12:39:00 PM,17508,8,475
237077,1,11.95,8/20/2019,5:36:00 PM,17509,1,75
150650,1,99.99,2/21/2019,4:43:00 PM,17509,2,336
237078,1,99.99,8/21/2019,5:01:00 PM,17510,2,442
237079,1,300.0,8/13/2019,11:34:00 AM,17511,12,91
237080,1,150.0,8/11/2019,12:21:00 PM,17512,9,10
237081,1,11.99,8/8/2019,3:40:00 PM,17513,4,37
237083,1,11.99,8/7/2019,9:31:00 PM,17514,4,182
237084,1,11.99,8/22/2019,8:55:00 PM,17515,4,399
237085,1,379.99,8/26/2019,5:58:00 PM,17516,19,137
297893,1,149.99,12/30/2019,10:29:00 AM,17516,13,87
308266,1,11.95,12/10/2019,6:23:00 PM,17516,1,83
144741,1,999.99,1/28/2019,2:08:00 PM,17516,16,80
226129,1,600.0,7/25/2019,7:39:00 PM,17516,3,474
226129,2,11.95,7/25/2019,7:39:00 PM,17516,1,114
237086,1,600.0,8/6/2019,6:29:00 PM,17517,15,385
237087,1,150.0,8/28/2019,12:01:00 PM,17518,9,359
237088,1,3.84,8/22/2019,12:55:00 PM,17519,8,157
143890,1,11.95,1/28/2019,5:46:00 AM,17519,1,8
237089,1,3.84,8/21/2019,8:15:00 PM,17520,8,110
237090,1,150.0,8/29/2019,9:44:00 PM,17521,9,9
206701,1,600.0,5/9/2019,10:43:00 AM,17521,3,230
237091,1,14.95,8/31/2019,10:15:00 AM,17522,6,428
233737,1,14.95,7/3/2019,11:12:00 AM,17522,6,109
235280,1,11.95,7/3/2019,6:24:00 AM,17522,1,483
237092,1,11.99,8/20/2019,12:37:00 AM,17523,4,495
237093,2,2.99,8/1/2019,12:39:00 PM,17524,10,125
237094,2,2.99,8/6/2019,10:39:00 AM,17525,10,172
237095,2,600.0,8/22/2019,12:34:00 PM,17526,3,443
237096,1,11.95,8/6/2019,11:17:00 AM,17527,1,29
301441,1,3.84,12/16/2019,3:37:00 PM,17527,8,80
237097,3,2.99,8/24/2019,5:05:00 PM,17528,10,499
237098,1,150.0,8/14/2019,11:17:00 AM,17529,9,202
237099,1,150.0,8/27/2019,1:35:00 AM,17530,9,20
237100,1,3.84,8/12/2019,3:27:00 PM,17531,8,256
237101,1,2.99,8/10/2019,12:06:00 AM,17532,10,172
237102,1,379.99,8/31/2019,5:28:00 PM,17533,19,137
237103,1,11.99,8/11/2019,7:33:00 PM,17534,4,490
237104,1,150.0,8/16/2019,7:56:00 PM,17535,9,97
232403,1,700.0,7/8/2019,11:10:00 PM,17535,11,443
237105,1,149.99,8/10/2019,7:47:00 PM,17536,13,417
237106,1,3.84,8/16/2019,7:15:00 AM,17537,8,85
237107,1,99.99,8/25/2019,4:44:00 PM,17538,2,483
311545,1,3.84,12/9/2019,12:52:00 PM,17538,8,369
280879,1,11.95,11/29/2019,6:52:00 PM,17538,1,309
237108,1,11.99,8/24/2019,8:13:00 PM,17539,4,449
221317,3,14.95,6/5/2019,6:49:00 PM,17539,6,396
237109,1,14.95,8/10/2019,6:28:00 PM,17540,6,488
237110,1,3.84,8/18/2019,2:23:00 PM,17541,8,368
148891,1,150.0,1/28/2019,12:19:00 PM,17541,9,369
237111,1,700.0,8/31/2019,12:33:00 AM,17542,11,414
154442,1,11.95,2/4/2019,1:56:00 PM,17542,1,172
237112,1,999.99,8/16/2019,2:15:00 PM,17543,16,385
237113,1,150.0,8/15/2019,11:42:00 AM,17544,9,424
237114,1,11.95,8/5/2019,4:49:00 PM,17545,1,246
197338,1,11.99,5/9/2019,6:01:00 AM,17545,4,383
237115,1,150.0,8/27/2019,11:58:00 AM,17546,9,28
237116,1,11.99,8/1/2019,8:11:00 PM,17547,4,85
302972,1,11.95,12/11/2019,8:26:00 PM,17547,1,287
231911,1,99.99,7/13/2019,11:26:00 AM,17547,2,247
237117,1,150.0,8/24/2019,2:07:00 PM,17548,9,310
168080,1,600.0,3/5/2019,12:25:00 AM,17548,3,247
168080,1,11.95,3/5/2019,12:25:00 AM,17548,1,414
237118,1,150.0,8/6/2019,5:53:00 PM,17549,9,245
316445,1,700.0,12/29/2019,1:58:00 PM,17549,11,158
316445,1,14.95,12/29/2019,1:58:00 PM,17549,6,293
237119,1,11.99,8/13/2019,3:27:00 PM,17550,4,202
237120,6,3.84,8/22/2019,9:22:00 PM,17551,8,497
237121,1,600.0,8/16/2019,3:38:00 PM,17552,18,70
237122,2,2.99,8/20/2019,10:38:00 AM,17553,10,338
211945,1,700.0,6/23/2019,6:20:00 PM,17553,11,192
237123,1,150.0,8/11/2019,12:21:00 PM,17554,9,241
237124,1,3.84,8/21/2019,4:39:00 PM,17555,8,229
237125,1,150.0,8/2/2019,10:04:00 PM,17556,9,498
145122,1,999.99,1/1/2019,4:26:00 PM,17556,16,89
237126,1,11.95,8/28/2019,4:51:00 AM,17557,1,352
310833,1,3.84,12/18/2019,3:47:00 PM,17557,8,22
232950,1,3.84,7/2/2019,3:47:00 PM,17557,8,19
237127,1,99.99,8/13/2019,10:53:00 AM,17558,2,132
237128,1,11.95,8/9/2019,10:38:00 PM,17559,1,274
237129,1,2.99,8/26/2019,12:57:00 PM,17560,10,169
156053,1,14.95,2/14/2019,10:05:00 AM,17560,6,256
237131,1,11.95,8/11/2019,10:37:00 PM,17561,1,234
237132,1,389.99,8/7/2019,11:22:00 AM,17562,7,331
237134,1,2.99,8/18/2019,6:12:00 PM,17563,10,447
237135,1,99.99,8/18/2019,9:32:00 AM,17564,2,75
237136,1,11.95,8/25/2019,8:26:00 PM,17565,1,438
237137,1,3.84,8/17/2019,3:20:00 PM,17566,8,101
237138,7,2.99,8/28/2019,9:31:00 AM,17567,10,448
237140,1,11.99,8/29/2019,10:12:00 PM,17568,4,262
237141,1,109.99,8/16/2019,9:11:00 PM,17569,14,443
237143,1,149.99,8/21/2019,6:08:00 PM,17570,13,495
237144,1,99.99,8/26/2019,11:18:00 AM,17571,2,229
237145,1,379.99,8/9/2019,10:27:00 AM,17572,19,197
237146,1,389.99,8/30/2019,7:38:00 AM,17573,7,415
237147,1,389.99,8/18/2019,1:49:00 PM,17574,7,294
166701,1,14.95,3/6/2019,3:22:00 PM,17574,6,313
237148,1,700.0,8/22/2019,4:48:00 PM,17575,11,192
237148,1,14.95,8/22/2019,4:48:00 PM,17575,6,191
237149,1,99.99,8/23/2019,2:44:00 PM,17576,2,421
237150,1,150.0,8/26/2019,8:49:00 AM,17577,9,339
237151,2,2.99,8/12/2019,9:02:00 PM,17578,10,424
303641,1,99.99,12/16/2019,2:44:00 PM,17578,2,116
237152,1,11.99,8/13/2019,7:53:00 AM,17579,4,128
298348,1,11.99,12/1/2019,2:46:00 PM,17579,4,358
237154,1,99.99,8/7/2019,5:39:00 AM,17580,2,222
237155,1,99.99,8/14/2019,8:49:00 PM,17581,2,72
237156,1,2.99,8/28/2019,12:16:00 PM,17582,10,76
237157,1,150.0,8/11/2019,6:31:00 AM,17583,9,425
237158,1,14.95,8/8/2019,3:54:00 PM,17584,6,31
237159,1,14.95,8/28/2019,9:59:00 PM,17585,6,184
240539,1,999.99,8/15/2019,9:27:00 PM,17585,16,445
237160,1,11.95,8/4/2019,4:26:00 PM,17586,1,39
237161,1,3.84,8/18/2019,9:36:00 PM,17587,8,251
237162,1,2.99,8/30/2019,12:37:00 PM,17588,10,315
309633,1,14.95,12/6/2019,11:07:00 AM,17588,6,405
237163,1,149.99,8/23/2019,7:12:00 AM,17589,13,313
237164,1,11.95,8/1/2019,2:27:00 PM,17590,1,289
237165,1,400.0,8/24/2019,5:58:00 PM,17591,17,483
237166,1,11.99,8/24/2019,11:51:00 AM,17592,4,235
316554,1,150.0,12/7/2019,9:01:00 PM,17592,9,175
225327,1,600.0,7/8/2019,11:03:00 AM,17592,3,260
279192,4,2.99,11/7/2019,5:26:00 PM,17592,10,474
237167,1,99.99,8/6/2019,3:28:00 PM,17593,2,12
319485,1,700.0,12/10/2019,3:08:00 PM,17593,11,204
237168,1,700.0,8/22/2019,1:26:00 PM,17594,11,43
237169,1,14.95,8/1/2019,9:40:00 AM,17595,6,267
237170,1,99.99,8/22/2019,12:30:00 PM,17596,2,115
237171,1,3.84,8/19/2019,11:04:00 PM,17597,8,161
237172,1,700.0,8/31/2019,8:37:00 PM,17598,11,214
237173,2,2.99,8/26/2019,6:26:00 AM,17599,10,242
237174,1,11.99,8/28/2019,3:31:00 PM,17600,4,66
237175,1,99.99,8/4/2019,9:14:00 AM,17601,2,11
237176,1,3.84,8/6/2019,6:53:00 PM,17602,8,376
237177,1,300.0,8/17/2019,8:51:00 PM,17603,12,320
237178,1,11.95,8/10/2019,9:46:00 AM,17604,1,208
237179,1,99.99,8/18/2019,6:11:00 PM,17605,2,22
237180,1,11.95,8/23/2019,3:17:00 AM,17606,1,165
237181,1,3.84,8/16/2019,7:46:00 PM,17607,8,118
237182,1,600.0,8/30/2019,9:22:00 PM,17608,3,75
155221,1,11.95,2/2/2019,2:17:00 AM,17608,1,369
237184,1,300.0,8/3/2019,4:09:00 PM,17609,12,65
237185,1,379.99,8/25/2019,2:40:00 PM,17610,19,456
237186,1,11.95,8/25/2019,5:27:00 PM,17611,1,273
237187,1,2.99,8/6/2019,1:24:00 PM,17612,10,498
237188,3,2.99,8/20/2019,10:03:00 AM,17613,10,222
237189,1,389.99,8/31/2019,3:17:00 PM,17614,7,136
142081,1,2.99,1/29/2019,5:13:00 PM,17614,10,122
237190,1,11.95,8/5/2019,9:46:00 AM,17615,1,39
299281,1,1700.0,12/10/2019,10:11:00 AM,17615,5,198
161976,1,149.99,2/23/2019,5:49:00 PM,17615,13,157
237192,1,3.84,8/7/2019,1:21:00 AM,17616,8,434
143050,1,2.99,1/3/2019,4:49:00 PM,17616,10,323
229449,1,99.99,7/7/2019,10:31:00 AM,17616,2,444
199829,2,3.84,5/15/2019,2:33:00 AM,17616,8,158
237193,1,300.0,8/3/2019,2:15:00 PM,17617,12,325
237194,1,99.99,8/24/2019,4:59:00 PM,17618,2,35
151318,1,150.0,2/24/2019,9:36:00 PM,17618,9,213
168757,1,999.99,3/18/2019,8:08:00 PM,17618,16,268
237195,1,150.0,8/9/2019,1:42:00 PM,17619,9,458
237196,1,109.99,8/31/2019,1:22:00 PM,17620,14,372
309197,1,14.95,12/18/2019,8:00:00 PM,17620,6,140
223505,1,11.99,7/29/2019,3:31:00 PM,17620,4,238
223505,1,2.99,7/29/2019,3:31:00 PM,17620,10,256
237197,3,2.99,8/14/2019,10:48:00 PM,17621,10,202
312384,1,99.99,12/14/2019,7:28:00 PM,17621,2,41
237198,1,11.99,8/12/2019,2:31:00 PM,17622,4,396
237200,1,99.99,8/16/2019,4:19:00 PM,17623,2,415
237201,1,2.99,8/2/2019,4:26:00 PM,17624,10,382
237202,1,99.99,8/8/2019,10:12:00 AM,17625,2,306
237203,1,1700.0,8/12/2019,10:13:00 AM,17626,5,287
237205,1,379.99,8/22/2019,1:45:00 PM,17627,19,83
280916,1,3.84,11/8/2019,8:03:00 AM,17627,8,103
237206,1,99.99,8/31/2019,11:25:00 AM,17628,2,348
237207,1,11.99,8/9/2019,10:39:00 PM,17629,4,301
217248,1,400.0,6/11/2019,9:57:00 PM,17629,17,272
237208,2,11.95,8/27/2019,8:56:00 PM,17630,1,375
237209,1,149.99,8/24/2019,12:16:00 AM,17631,13,447
226769,1,11.99,7/14/2019,7:17:00 PM,17631,4,193
237211,1,3.84,8/30/2019,12:27:00 AM,17632,8,453
237212,1,149.99,8/19/2019,1:22:00 PM,17633,13,187
237213,1,14.95,8/16/2019,11:04:00 AM,17634,6,415
237214,1,379.99,8/26/2019,5:55:00 PM,17635,19,103
306686,1,1700.0,12/22/2019,11:25:00 PM,17635,5,186
175218,1,14.95,3/17/2019,11:31:00 AM,17635,6,463
279929,1,2.99,11/21/2019,9:46:00 PM,17635,10,73
237215,1,600.0,8/27/2019,10:58:00 AM,17636,3,373
237216,1,11.99,8/11/2019,3:36:00 PM,17637,4,283
237217,1,389.99,8/20/2019,9:21:00 PM,17638,7,22
237218,1,700.0,8/7/2019,3:45:00 PM,17639,11,279
237218,1,14.95,8/7/2019,3:45:00 PM,17639,6,337
237219,1,11.99,8/23/2019,7:23:00 PM,17640,4,248
237220,1,14.95,8/4/2019,9:23:00 AM,17641,6,370
237221,2,3.84,8/10/2019,9:57:00 AM,17642,8,7
237222,1,3.84,8/5/2019,4:43:00 PM,17643,8,101
237223,3,2.99,8/22/2019,3:06:00 PM,17644,10,139
237224,1,150.0,8/18/2019,1:33:00 PM,17645,9,286
237225,1,99.99,8/14/2019,7:22:00 PM,17646,2,84
237226,1,99.99,8/23/2019,11:39:00 AM,17647,2,132
237227,1,999.99,8/15/2019,8:18:00 AM,17648,16,481
237228,1,600.0,8/7/2019,10:18:00 PM,17649,3,373
237229,1,14.95,8/29/2019,12:39:00 PM,17650,6,70
237230,1,11.99,8/19/2019,9:01:00 PM,17651,4,272
198977,1,149.99,5/22/2019,4:15:00 PM,17651,13,136
237231,1,379.99,8/27/2019,12:05:00 PM,17652,19,240
237232,1,99.99,8/31/2019,11:00:00 AM,17653,2,213
237232,1,2.99,8/31/2019,11:00:00 AM,17653,10,393
237233,1,379.99,8/17/2019,2:40:00 AM,17654,19,147
237234,1,150.0,8/16/2019,2:32:00 PM,17655,9,326
237235,1,150.0,8/12/2019,9:16:00 PM,17656,9,347
238030,1,3.84,8/19/2019,5:36:00 PM,17656,8,270
213316,1,600.0,6/23/2019,12:34:00 AM,17656,3,72
215598,1,14.95,6/10/2019,9:17:00 AM,17656,6,446
171562,1,11.95,3/19/2019,1:22:00 PM,17656,1,401
237236,1,11.95,8/29/2019,8:06:00 AM,17657,1,55
237237,2,14.95,8/13/2019,3:06:00 PM,17658,6,138
237238,1,14.95,8/25/2019,1:06:00 PM,17659,6,299
237239,1,99.99,8/18/2019,9:08:00 PM,17660,2,92
237240,1,11.95,8/30/2019,11:55:00 AM,17661,1,237
237241,1,700.0,8/20/2019,4:21:00 PM,17662,11,154
237242,1,149.99,8/30/2019,3:57:00 PM,17663,13,26
237243,1,1700.0,8/6/2019,7:49:00 PM,17664,5,447
237244,1,14.95,8/15/2019,10:35:00 AM,17665,6,145
237245,1,2.99,8/2/2019,7:24:00 PM,17666,10,402
237245,1,3.84,8/2/2019,7:24:00 PM,17666,8,470
237246,1,14.95,8/6/2019,4:08:00 PM,17667,6,39
161623,1,389.99,2/10/2019,6:31:00 PM,17667,7,421
237247,1,600.0,8/17/2019,9:05:00 PM,17668,3,357
237248,1,2.99,8/28/2019,7:02:00 PM,17669,10,275
237249,1,3.84,8/13/2019,9:57:00 PM,17670,8,224
247131,1,99.99,8/25/2019,10:32:00 PM,17670,2,313
237250,1,150.0,8/15/2019,3:52:00 PM,17671,9,65
237251,1,700.0,8/30/2019,11:18:00 AM,17672,11,348
237251,1,11.99,8/30/2019,11:18:00 AM,17672,4,203
237252,1,14.95,8/19/2019,10:59:00 AM,17673,6,380
237253,1,11.95,8/2/2019,10:50:00 AM,17674,1,441
237254,1,999.99,8/7/2019,8:03:00 PM,17675,16,347
237255,1,11.95,8/26/2019,3:08:00 PM,17676,1,174
237256,1,2.99,8/2/2019,3:27:00 PM,17677,10,110
237257,1,14.95,8/11/2019,12:50:00 PM,17678,6,315
237258,1,3.84,8/12/2019,7:10:00 AM,17679,8,372
237259,1,109.99,8/25/2019,9:56:00 PM,17680,14,386
237260,1,99.99,8/30/2019,7:48:00 PM,17681,2,493
237261,1,11.95,8/25/2019,9:20:00 PM,17682,1,375
237261,1,150.0,8/25/2019,9:20:00 PM,17682,9,244
237263,1,999.99,8/4/2019,12:21:00 PM,17683,16,201
237265,1,150.0,8/3/2019,2:02:00 PM,17684,9,401
201685,5,2.99,5/27/2019,5:33:00 PM,17684,10,328
237266,1,3.84,8/29/2019,4:12:00 PM,17685,8,327
237267,1,700.0,8/17/2019,5:11:00 PM,17686,11,75
237267,1,11.99,8/17/2019,5:11:00 PM,17686,4,453
237268,1,389.99,8/24/2019,3:16:00 PM,17687,7,484
309037,1,11.95,12/23/2019,1:05:00 PM,17687,1,382
237269,1,600.0,8/4/2019,1:22:00 PM,17688,18,405
151293,1,14.95,2/1/2019,3:09:00 PM,17688,6,321
237270,2,3.84,8/12/2019,10:14:00 AM,17689,8,44
237271,1,11.95,8/22/2019,10:57:00 AM,17690,1,318
171056,3,2.99,3/30/2019,9:16:00 PM,17690,10,382
237272,2,3.84,8/22/2019,6:21:00 AM,17691,8,256
237273,1,11.99,8/13/2019,9:58:00 PM,17692,4,340
237274,1,99.99,8/11/2019,12:28:00 PM,17693,2,291
237275,1,11.95,8/13/2019,8:22:00 PM,17694,1,113
162054,1,11.99,3/20/2019,12:42:00 AM,17694,4,168
237276,1,14.95,8/22/2019,10:43:00 AM,17695,6,173
237276,1,14.95,8/22/2019,10:43:00 AM,17695,6,108
280535,1,99.99,11/11/2019,5:09:00 PM,17695,2,290
237277,1,14.95,8/2/2019,9:15:00 PM,17696,6,424
237278,1,99.99,8/24/2019,10:50:00 AM,17697,2,495
237279,1,2.99,8/2/2019,9:47:00 PM,17698,10,242
237280,1,11.99,8/13/2019,7:52:00 AM,17699,4,72
